INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP
OPTIDX,BANKNIFTY,08-Jul-2021,30800.0000000,CE,0.0000000,0.0000000,0.0000000,3404.8500000,3022.1000000,0.0000000,0.0000000,0.0000000,0.0000000,12-May-2021
OPTIDX,BANKNIFTY,17-Jun-2021,33400.0000000,PE,0.0000000,0.0000000,0.0000000,2777.3500000,2078.9500000,0.0000000,0.0000000,0.0000000,0.0000000,12-May-2021
OPTIDX,BANKNIFTY,24-Jun-2021,25000.0000000,PE,42.0000000,48.0000000,33.3000000,42.2500000,42.2500000,88.0000000,550.8700000,16200.0000000,50.0000000,12-May-2021
OPTIDX,NIFTY,31-Mar-2022,12000.0000000,PE,0.0000000,0.0000000,0.0000000,475.0500000,334.4000000,0.0000000,0.0000000,0.0000000,0.0000000,12-May-2021
OPTIDX,NIFTY,27-May-2021,14750.0000000,PE,206.8500000,276.5500000,190.6500000,248.1500000,248.1500000,5227.0000000,58740.2500000,75075.0000000,14475.0000000,12-May-2021
OPTIDX,NIFTY,29-Dec-2022,17500.0000000,PE,0.0000000,0.0000000,0.0000000,3302.4500000,3171.9000000,0.0000000,0.0000000,0.0000000,0.0000000,12-May-2021
OPTIDX,NIFTY,29-Jul-2021,14150.0000000,PE,0.0000000,0.0000000,0.0000000,442.8500000,447.9500000,0.0000000,0.0000000,0.0000000,0.0000000,12-May-2021
OPTIDX,BANKNIFTY,20-May-2021,36500.0000000,CE,5.2500000,9.9500000,4.8500000,5.7500000,5.7500000,5438.0000000,49630.8300000,50250.0000000,32400.0000000,12-May-2021
OPTIDX,NIFTY,12-May-2021,16100.0000000,CE,0.1500000,0.6000000,0.0500000,0.1000000,14696.5000000,12471.0000000,150590.1700000,192900.0000000,48600.0000000,12-May-2021
OPTIDX,BANKNIFTY,20-May-2021,34100.0000000,PE,1536.0000000,1536.0000000,1521.4500000,1521.4500000,1844.2000000,5.0000000,44.5300000,150.0000000,100.0000000,12-May-2021
OPTIDX,NIFTY,12-May-2021,13850.0000000,CE,943.9500000,943.9500000,892.5500000,892.5500000,14696.5000000,2.0000000,22.1500000,300.0000000,0.0000000,12-May-2021
OPTIDX,NIFTY,24-Jun-2021,12100.0000000,CE,0.0000000,0.0000000,0.0000000,2185.0000000,2658.2500000,0.0000000,0.0000000,225.0000000,0.0000000,12-May-2021
OPTIDX,BANKNIFTY,08-Jul-2021,36000.0000000,CE,0.0000000,0.0000000,0.0000000,1103.4000000,868.0000000,0.0000000,0.0000000,50.0000000,0.0000000,12-May-2021
OPTIDX,NIFTY,27-May-2021,13150.0000000,PE,7.7500000,9.9000000,7.6500000,8.6000000,8.6000000,42.0000000,414.5000000,3825.0000000,750.0000000,12-May-2021
OPTIDX,NIFTY,27-Jun-2024,11000.0000000,CE,0.0000000,0.0000000,0.0000000,4867.0000000,5569.6000000,0.0000000,0.0000000,0.0000000,0.0000000,12-May-2021
OPTIDX,NIFTY,26-Dec-2024,16000.0000000,PE,0.0000000,0.0000000,0.0000000,3504.1500000,2617.2000000,0.0000000,0.0000000,0.0000000,0.0000000,12-May-2021
OPTIDX,NIFTY,29-Jul-2021,13400.0000000,CE,0.0000000,0.0000000,0.0000000,1848.2000000,1623.4500000,0.0000000,0.0000000,0.0000000,0.0000000,12-May-2021
OPTIDX,BANKNIFTY,01-Jul-2021,37100.0000000,PE,0.0000000,0.0000000,0.0000000,4255.5000000,4991.3500000,0.0000000,0.0000000,0.0000000,0.0000000,12-May-2021
OPTIDX,NIFTY,29-Dec-2022,12700.0000000,PE,0.0000000,0.0000000,0.0000000,500.0000000,798.3500000,0.0000000,0.0000000,11850.0000000,0.0000000,12-May-2021
OPTIDX,BANKNIFTY,29-Jul-2021,31200.0000000,PE,0.0000000,0.0000000,0.0000000,1427.6000000,1643.9500000,0.0000000,0.0000000,0.0000000,0.0000000,12-May-2021
OPTIDX,BANKNIFTY,01-Jul-2021,30700.0000000,PE,0.0000000,0.0000000,0.0000000,1606.5000000,1044.8500000,0.0000000,0.0000000,0.0000000,0.0000000,12-May-2021
OPTIDX,BANKNIFTY,01-Jul-2021,29300.0000000,PE,0.0000000,0.0000000,0.0000000,1063.7000000,614.5500000,0.0000000,0.0000000,0.0000000,0.0000000,12-May-2021
OPTIDX,NIFTY,12-May-2021,13600.0000000,CE,1200.3000000,1200.3000000,1114.5000000,1114.5000000,14696.5000000,2.0000000,22.1300000,150.0000000,75.0000000,12-May-2021
OPTIDX,NIFTY,17-Jun-2021,14150.0000000,PE,0.0000000,0.0000000,0.0000000,444.0500000,254.7000000,0.0000000,0.0000000,0.0000000,0.0000000,12-May-2021
OPTIDX,NIFTY,24-Jun-2021,11500.0000000,CE,3250.0000000,3250.0000000,3250.0000000,3250.0000000,3248.9500000,1.0000000,11.0600000,51300.0000000,-75.0000000,12-May-2021
OPTIDX,BANKNIFTY,29-Jul-2021,30600.0000000,PE,0.0000000,0.0000000,0.0000000,1218.0000000,1397.9500000,0.0000000,0.0000000,0.0000000,0.0000000,12-May-2021
OPTIDX,NIFTY,24-Jun-2021,15150.0000000,CE,220.0000000,220.7500000,186.9000000,195.3500000,195.3500000,28.0000000,322.4600000,975.0000000,375.0000000,12-May-2021
OPTIDX,NIFTY,01-Jul-2021,15700.0000000,CE,0.0000000,0.0000000,0.0000000,294.6000000,262.6500000,0.0000000,0.0000000,0.0000000,0.0000000,12-May-2021
OPTIDX,NIFTY,31-Mar-2022,16000.0000000,PE,0.0000000,0.0000000,0.0000000,2276.4500000,1979.3500000,0.0000000,0.0000000,0.0000000,0.0000000,12-May-2021
OPTIDX,BANKNIFTY,17-Jun-2021,30700.0000000,PE,0.0000000,0.0000000,0.0000000,1401.2500000,807.4500000,0.0000000,0.0000000,0.0000000,0.0000000,12-May-2021
OPTIDX,NIFTY,30-Jun-2022,17000.0000000,PE,0.0000000,0.0000000,0.0000000,3112.0000000,2716.8000000,0.0000000,0.0000000,0.0000000,0.0000000,12-May-2021
OPTIDX,NIFTY,01-Jul-2021,14150.0000000,CE,0.0000000,0.0000000,0.0000000,895.2500000,947.1000000,0.0000000,0.0000000,0.0000000,0.0000000,12-May-2021
OPTIDX,NIFTY,20-May-2021,14450.0000000,CE,388.1000000,403.3500000,282.7500000,313.5500000,313.5500000,747.0000000,8279.1200000,6675.0000000,5850.0000000,12-May-2021
OPTIDX,NIFTY,17-Jun-2021,13700.0000000,PE,0.0000000,0.0000000,0.0000000,287.6000000,134.7000000,0.0000000,0.0000000,0.0000000,0.0000000,12-May-2021
OPTIDX,BANKNIFTY,24-Jun-2021,31400.0000000,PE,740.0000000,781.0000000,695.1000000,781.0000000,1200.0000000,5.0000000,40.1600000,100.0000000,75.0000000,12-May-2021
OPTIDX,NIFTY,01-Jul-2021,15500.0000000,CE,0.0000000,0.0000000,0.0000000,345.3000000,318.3000000,0.0000000,0.0000000,0.0000000,0.0000000,12-May-2021
OPTIDX,BANKNIFTY,03-Jun-2021,34000.0000000,PE,0.0000000,0.0000000,0.0000000,1500.0000000,2158.6000000,0.0000000,0.0000000,0.0000000,0.0000000,12-May-2021
OPTIDX,BANKNIFTY,29-Jul-2021,34000.0000000,PE,0.0000000,0.0000000,0.0000000,2689.2500000,3110.6500000,0.0000000,0.0000000,0.0000000,0.0000000,12-May-2021
OPTIDX,BANKNIFTY,17-Jun-2021,29100.0000000,CE,0.0000000,0.0000000,0.0000000,4040.9000000,3841.8500000,0.0000000,0.0000000,0.0000000,0.0000000,12-May-2021
OPTIDX,NIFTY,17-Jun-2021,16400.0000000,PE,0.0000000,0.0000000,0.0000000,1587.0000000,1715.0500000,0.0000000,0.0000000,0.0000000,0.0000000,12-May-2021
OPTIDX,BANKNIFTY,30-Sep-2021,36000.0000000,CE,0.0000000,0.0000000,0.0000000,2639.9500000,2036.1000000,0.0000000,0.0000000,0.0000000,0.0000000,12-May-2021
OPTIDX,NIFTY,20-May-2021,15250.0000000,PE,469.3000000,586.8000000,469.3000000,558.9500000,558.9500000,236.0000000,2791.2000000,2850.0000000,-1800.0000000,12-May-2021
OPTIDX,BANKNIFTY,30-Sep-2021,34000.0000000,CE,0.0000000,0.0000000,0.0000000,4185.6500000,2737.6500000,0.0000000,0.0000000,0.0000000,0.0000000,12-May-2021
OPTIDX,NIFTY,24-Jun-2021,13700.0000000,PE,68.5000000,86.7000000,67.1000000,78.3500000,78.3500000,1750.0000000,18080.4700000,207300.0000000,30975.0000000,12-May-2021
OPTIDX,BANKNIFTY,29-Jul-2021,34400.0000000,PE,0.0000000,0.0000000,0.0000000,2907.0500000,3360.9000000,0.0000000,0.0000000,0.0000000,0.0000000,12-May-2021
OPTIDX,NIFTY,08-Jul-2021,15350.0000000,CE,0.0000000,0.0000000,0.0000000,460.0000000,408.1500000,0.0000000,0.0000000,0.0000000,0.0000000,12-May-2021
OPTIDX,BANKNIFTY,12-May-2021,35800.0000000,PE,0.0000000,0.0000000,0.0000000,2230.5500000,32452.3000000,0.0000000,0.0000000,0.0000000,0.0000000,12-May-2021
OPTIDX,BANKNIFTY,30-Sep-2021,39000.0000000,CE,0.0000000,0.0000000,0.0000000,2311.2500000,1272.7000000,0.0000000,0.0000000,0.0000000,0.0000000,12-May-2021
OPTIDX,BANKNIFTY,29-Jul-2021,36600.0000000,PE,0.0000000,0.0000000,0.0000000,4260.3500000,4897.2500000,0.0000000,0.0000000,0.0000000,0.0000000,12-May-2021
OPTIDX,BANKNIFTY,08-Jul-2021,35600.0000000,PE,0.0000000,0.0000000,0.0000000,3759.1000000,3906.0000000,0.0000000,0.0000000,0.0000000,0.0000000,12-May-2021
OPTIDX,BANKNIFTY,12-May-2021,29500.0000000,CE,3080.0500000,3163.0500000,2995.5500000,3163.0500000,32452.3000000,33.0000000,268.7600000,250.0000000,250.0000000,12-May-2021
OPTIDX,NIFTY,01-Jul-2021,14400.0000000,CE,0.0000000,0.0000000,0.0000000,764.1000000,794.9500000,0.0000000,0.0000000,0.0000000,0.0000000,12-May-2021
OPTIDX,NIFTY,27-Jun-2024,12500.0000000,PE,0.0000000,0.0000000,0.0000000,433.0500000,1084.6000000,0.0000000,0.0000000,0.0000000,0.0000000,12-May-2021
OPTIDX,BANKNIFTY,27-May-2021,31500.0000000,CE,1591.4500000,1591.5000000,1274.6000000,1383.7500000,1383.7500000,499.0000000,4108.2400000,24175.0000000,-350.0000000,12-May-2021
OPTIDX,BANKNIFTY,27-May-2021,29700.0000000,CE,3117.0500000,3117.0500000,3117.0500000,3117.0500000,2961.8500000,2.0000000,16.4000000,75.0000000,0.0000000,12-May-2021
OPTIDX,NIFTY,29-Jul-2021,16100.0000000,PE,0.0000000,0.0000000,0.0000000,1488.4000000,1578.1000000,0.0000000,0.0000000,0.0000000,0.0000000,12-May-2021
OPTIDX,NIFTY,29-Jun-2023,12000.0000000,PE,0.0000000,0.0000000,0.0000000,1884.6500000,725.5500000,0.0000000,0.0000000,0.0000000,0.0000000,12-May-2021
OPTIDX,BANKNIFTY,08-Jul-2021,33600.0000000,CE,0.0000000,0.0000000,0.0000000,1933.5500000,1618.4500000,0.0000000,0.0000000,0.0000000,0.0000000,12-May-2021
OPTIDX,BANKNIFTY,17-Jun-2021,29500.0000000,CE,0.0000000,0.0000000,0.0000000,3765.1500000,3529.3000000,0.0000000,0.0000000,0.0000000,0.0000000,12-May-2021
OPTIDX,BANKNIFTY,24-Jun-2021,32700.0000000,CE,1494.2500000,1494.2500000,1223.2500000,1252.8500000,1252.8500000,77.0000000,654.8800000,925.0000000,725.0000000,12-May-2021
OPTIDX,NIFTY,24-Dec-2025,17000.0000000,CE,0.0000000,0.0000000,0.0000000,3683.2000000,3589.9500000,0.0000000,0.0000000,0.0000000,0.0000000,12-May-2021
OPTIDX,BANKNIFTY,27-May-2021,31000.0000000,PE,220.0000000,291.4000000,198.6000000,248.8500000,248.8500000,18652.0000000,145649.2700000,209850.0000000,-3175.0000000,12-May-2021
OPTIDX,NIFTY,20-May-2021,14150.0000000,PE,17.9500000,28.8500000,15.9500000,22.7000000,22.7000000,4188.0000000,44513.3400000,89775.0000000,38250.0000000,12-May-2021
OPTIDX,BANKNIFTY,30-Dec-2021,34000.0000000,PE,0.0000000,0.0000000,0.0000000,5325.5500000,4511.4500000,0.0000000,0.0000000,0.0000000,0.0000000,12-May-2021
OPTIDX,NIFTY,29-Jul-2021,15650.0000000,PE,0.0000000,0.0000000,0.0000000,1187.0500000,1252.7500000,0.0000000,0.0000000,0.0000000,0.0000000,12-May-2021
OPTIDX,NIFTY,12-May-2021,13300.0000000,CE,1359.8000000,1359.8000000,1359.8000000,1359.8000000,14696.5000000,1.0000000,10.9900000,75.0000000,75.0000000,12-May-2021
OPTIDX,BANKNIFTY,27-May-2021,30300.0000000,PE,115.1500000,169.8500000,98.0500000,136.9500000,136.9500000,71.0000000,540.1700000,1150.0000000,25.0000000,12-May-2021
OPTIDX,NIFTY,29-Dec-2022,16000.0000000,CE,0.0000000,0.0000000,0.0000000,1690.2500000,1911.7000000,0.0000000,0.0000000,0.0000000,0.0000000,12-May-2021
OPTIDX,BANKNIFTY,17-Jun-2021,29800.0000000,PE,0.0000000,0.0000000,0.0000000,1061.9000000,542.0500000,0.0000000,0.0000000,0.0000000,0.0000000,12-May-2021
OPTIDX,NIFTY,10-Jun-2021,13350.0000000,CE,0.0000000,0.0000000,0.0000000,1752.8000000,1437.6500000,0.0000000,0.0000000,0.0000000,0.0000000,12-May-2021
OPTIDX,BANKNIFTY,17-Jun-2021,29600.0000000,CE,0.0000000,0.0000000,0.0000000,3698.4000000,3453.2000000,0.0000000,0.0000000,0.0000000,0.0000000,12-May-2021
OPTIDX,BANKNIFTY,17-Jun-2021,35900.0000000,PE,0.0000000,0.0000000,0.0000000,3209.2000000,3844.2000000,0.0000000,0.0000000,0.0000000,0.0000000,12-May-2021
OPTIDX,BANKNIFTY,27-May-2021,38700.0000000,CE,0.0000000,0.0000000,0.0000000,2236.3000000,15.3000000,0.0000000,0.0000000,0.0000000,0.0000000,12-May-2021
OPTIDX,NIFTY,01-Jul-2021,13550.0000000,PE,0.0000000,0.0000000,0.0000000,312.0500000,159.7500000,0.0000000,0.0000000,0.0000000,0.0000000,12-May-2021
OPTIDX,NIFTY,30-Sep-2021,17500.0000000,PE,0.0000000,0.0000000,0.0000000,2908.6500000,2809.4500000,0.0000000,0.0000000,0.0000000,0.0000000,12-May-2021
OPTIDX,BANKNIFTY,27-May-2021,34900.0000000,CE,88.8000000,95.3500000,70.8000000,75.7500000,75.7500000,145.0000000,1268.0700000,1875.0000000,25.0000000,12-May-2021
OPTIDX,NIFTY,24-Jun-2021,14100.0000000,PE,131.0500000,167.0000000,131.0500000,152.9000000,152.9000000,1693.0000000,18092.8300000,137100.0000000,-7050.0000000,12-May-2021
OPTIDX,BANKNIFTY,24-Jun-2021,35400.0000000,PE,0.0000000,0.0000000,0.0000000,3894.1000000,3562.4500000,0.0000000,0.0000000,0.0000000,0.0000000,12-May-2021
OPTIDX,NIFTY,12-May-2021,13700.0000000,PE,0.5000000,0.6000000,0.0500000,0.1000000,14696.5000000,14211.0000000,146020.8800000,346350.0000000,-132150.0000000,12-May-2021
OPTIDX,BANKNIFTY,17-Jun-2021,31500.0000000,PE,0.0000000,0.0000000,0.0000000,1753.4000000,1109.4500000,0.0000000,0.0000000,0.0000000,0.0000000,12-May-2021
OPTIDX,NIFTY,17-Jun-2021,13600.0000000,PE,0.0000000,0.0000000,0.0000000,259.5500000,115.0000000,0.0000000,0.0000000,0.0000000,0.0000000,12-May-2021
OPTIDX,NIFTY,24-Jun-2021,10500.0000000,PE,6.1000000,7.5500000,6.1000000,7.0000000,0.0500000,11.0000000,86.6800000,691500.0000000,75.0000000,12-May-2021
OPTIDX,BANKNIFTY,20-May-2021,28400.0000000,PE,0.0000000,0.0000000,0.0000000,588.3000000,6.9500000,0.0000000,0.0000000,0.0000000,0.0000000,12-May-2021
OPTIDX,NIFTY,20-May-2021,13500.0000000,CE,1298.2000000,1298.2000000,1208.3500000,1208.3500000,1208.3500000,44.0000000,486.4100000,5400.0000000,2400.0000000,12-May-2021
OPTIDX,NIFTY,03-Jun-2021,16150.0000000,CE,0.0000000,0.0000000,0.0000000,268.4000000,42.0000000,0.0000000,0.0000000,0.0000000,0.0000000,12-May-2021
OPTIDX,BANKNIFTY,08-Jul-2021,34700.0000000,PE,0.0000000,0.0000000,0.0000000,3155.5500000,3272.0500000,0.0000000,0.0000000,0.0000000,0.0000000,12-May-2021
OPTIDX,NIFTY,29-Jul-2021,15300.0000000,CE,0.0000000,0.0000000,0.0000000,714.5000000,543.5500000,0.0000000,0.0000000,0.0000000,0.0000000,12-May-2021
OPTIDX,NIFTY,24-Jun-2021,13100.0000000,CE,0.0000000,0.0000000,0.0000000,1692.0000000,1719.6000000,0.0000000,0.0000000,150.0000000,0.0000000,12-May-2021
OPTIDX,NIFTY,29-Jul-2021,15250.0000000,CE,0.0000000,0.0000000,0.0000000,735.7000000,562.4500000,0.0000000,0.0000000,0.0000000,0.0000000,12-May-2021
OPTIDX,NIFTY,29-Jul-2021,13450.0000000,CE,0.0000000,0.0000000,0.0000000,1810.0500000,1585.7500000,0.0000000,0.0000000,0.0000000,0.0000000,12-May-2021
OPTIDX,BANKNIFTY,03-Jun-2021,34700.0000000,PE,0.0000000,0.0000000,0.0000000,2550.5500000,2669.0500000,0.0000000,0.0000000,0.0000000,0.0000000,12-May-2021
OPTIDX,NIFTY,29-Jun-2023,15000.0000000,PE,0.0000000,0.0000000,0.0000000,3278.7500000,1878.1500000,0.0000000,0.0000000,0.0000000,0.0000000,12-May-2021
OPTIDX,BANKNIFTY,10-Jun-2021,34500.0000000,CE,0.0000000,0.0000000,0.0000000,1564.8500000,715.2500000,0.0000000,0.0000000,0.0000000,0.0000000,12-May-2021
OPTIDX,NIFTY,30-Sep-2021,16000.0000000,PE,0.0000000,0.0000000,0.0000000,2948.5500000,1664.2500000,0.0000000,0.0000000,0.0000000,0.0000000,12-May-2021
OPTIDX,NIFTY,12-May-2021,13350.0000000,CE,0.0000000,0.0000000,0.0000000,1596.2500000,14696.5000000,0.0000000,0.0000000,0.0000000,0.0000000,12-May-2021
OPTIDX,NIFTY,10-Jun-2021,14650.0000000,PE,0.0000000,0.0000000,0.0000000,539.8000000,411.9500000,0.0000000,0.0000000,0.0000000,0.0000000,12-May-2021
OPTIDX,NIFTY,29-Dec-2022,14500.0000000,CE,0.0000000,0.0000000,0.0000000,2222.9000000,2557.7000000,0.0000000,0.0000000,1050.0000000,0.0000000,12-May-2021
OPTIDX,BANKNIFTY,24-Jun-2021,29100.0000000,CE,0.0000000,0.0000000,0.0000000,3218.7000000,3955.4500000,0.0000000,0.0000000,0.0000000,0.0000000,12-May-2021
OPTIDX,NIFTY,08-Jul-2021,13500.0000000,PE,0.0000000,0.0000000,0.0000000,193.3500000,174.2000000,0.0000000,0.0000000,0.0000000,0.0000000,12-May-2021
OPTIDX,NIFTY,27-May-2021,15550.0000000,PE,755.0000000,825.4000000,755.0000000,825.4000000,903.4500000,2.0000000,24.5100000,300.0000000,75.0000000,12-May-2021
OPTIDX,NIFTY,29-Jul-2021,14250.0000000,CE,0.0000000,0.0000000,0.0000000,1257.8000000,1047.6000000,0.0000000,0.0000000,0.0000000,0.0000000,12-May-2021
OPTIDX,NIFTY,17-Jun-2021,16050.0000000,CE,0.0000000,0.0000000,0.0000000,232.5000000,116.7500000,0.0000000,0.0000000,0.0000000,0.0000000,12-May-2021
OPTIDX,NIFTY,29-Jul-2021,15250.0000000,PE,0.0000000,0.0000000,0.0000000,947.7500000,993.9000000,0.0000000,0.0000000,0.0000000,0.0000000,12-May-2021
OPTIDX,BANKNIFTY,08-Jul-2021,33700.0000000,PE,0.0000000,0.0000000,0.0000000,2545.6500000,2629.8000000,0.0000000,0.0000000,0.0000000,0.0000000,12-May-2021
OPTIDX,BANKNIFTY,30-Dec-2021,36000.0000000,PE,0.0000000,0.0000000,0.0000000,7322.9000000,5733.4500000,0.0000000,0.0000000,0.0000000,0.0000000,12-May-2021
OPTIDX,NIFTY,26-Jun-2025,11000.0000000,CE,0.0000000,0.0000000,0.0000000,5349.6000000,6063.1500000,0.0000000,0.0000000,0.0000000,0.0000000,12-May-2021
OPTIDX,BANKNIFTY,29-Jul-2021,28900.0000000,CE,0.0000000,0.0000000,0.0000000,5033.7000000,4617.5000000,0.0000000,0.0000000,0.0000000,0.0000000,12-May-2021
OPTIDX,BANKNIFTY,29-Jul-2021,29100.0000000,CE,0.0000000,0.0000000,0.0000000,4891.9000000,4475.7000000,0.0000000,0.0000000,0.0000000,0.0000000,12-May-2021
OPTIDX,NIFTY,27-May-2021,15850.0000000,CE,5.7500000,6.0000000,4.6500000,5.0500000,5.0500000,219.0000000,2604.2300000,10350.0000000,0.0000000,12-May-2021
OPTIDX,NIFTY,24-Jun-2021,16100.0000000,CE,29.0500000,29.0500000,20.1500000,21.9000000,21.9000000,635.0000000,7678.8400000,86775.0000000,13800.0000000,12-May-2021
OPTIDX,NIFTY,17-Jun-2021,13200.0000000,PE,0.0000000,0.0000000,0.0000000,164.4000000,57.3000000,0.0000000,0.0000000,0.0000000,0.0000000,12-May-2021
OPTIDX,NIFTY,01-Jul-2021,16450.0000000,CE,0.0000000,0.0000000,0.0000000,175.0000000,119.5500000,0.0000000,0.0000000,0.0000000,0.0000000,12-May-2021
OPTIDX,NIFTY,24-Jun-2021,14850.0000000,CE,375.0000000,375.0000000,306.7500000,323.5000000,323.5000000,32.0000000,364.5700000,2700.0000000,0.0000000,12-May-2021
OPTIDX,NIFTY,10-Jun-2021,13200.0000000,CE,0.0000000,0.0000000,0.0000000,1386.4500000,1572.8000000,0.0000000,0.0000000,0.0000000,0.0000000,12-May-2021
OPTIDX,NIFTY,03-Jun-2021,15850.0000000,CE,0.0000000,0.0000000,0.0000000,345.2000000,73.6000000,0.0000000,0.0000000,0.0000000,0.0000000,12-May-2021
OPTIDX,NIFTY,03-Jun-2021,16050.0000000,PE,0.0000000,0.0000000,0.0000000,1376.6500000,1369.4000000,0.0000000,0.0000000,0.0000000,0.0000000,12-May-2021
OPTIDX,BANKNIFTY,27-May-2021,36300.0000000,CE,0.0000000,0.0000000,0.0000000,3254.8000000,107.7000000,0.0000000,0.0000000,0.0000000,0.0000000,12-May-2021
OPTIDX,BANKNIFTY,20-May-2021,29000.0000000,CE,3595.0000000,3595.0000000,3595.0000000,3595.0000000,3494.0000000,1.0000000,8.1400000,25.0000000,25.0000000,12-May-2021
OPTIDX,BANKNIFTY,20-May-2021,37600.0000000,PE,0.0000000,0.0000000,0.0000000,4041.4000000,5122.1500000,0.0000000,0.0000000,0.0000000,0.0000000,12-May-2021
OPTIDX,BANKNIFTY,12-May-2021,32000.0000000,PE,19.0000000,29.9000000,0.0500000,0.8500000,32452.3000000,1920439.0000000,15368343.3700000,1136375.0000000,-3450.0000000,12-May-2021
OPTIDX,BANKNIFTY,20-May-2021,27800.0000000,CE,0.0000000,0.0000000,0.0000000,3537.7500000,4676.6000000,0.0000000,0.0000000,0.0000000,0.0000000,12-May-2021
OPTIDX,BANKNIFTY,03-Jun-2021,36200.0000000,CE,0.0000000,0.0000000,0.0000000,1365.3000000,230.2000000,0.0000000,0.0000000,0.0000000,0.0000000,12-May-2021
OPTIDX,BANKNIFTY,27-May-2021,31700.0000000,PE,351.2500000,481.5000000,346.6500000,419.9500000,419.9500000,1110.0000000,8907.5600000,8475.0000000,-1525.0000000,12-May-2021
OPTIDX,NIFTY,30-Dec-2021,11100.0000000,PE,0.0000000,0.0000000,0.0000000,79.9500000,105.6000000,0.0000000,0.0000000,150.0000000,0.0000000,12-May-2021
OPTIDX,NIFTY,20-May-2021,16350.0000000,CE,0.0000000,0.0000000,0.0000000,176.0000000,1.0000000,0.0000000,0.0000000,0.0000000,0.0000000,12-May-2021
OPTIDX,BANKNIFTY,03-Jun-2021,30100.0000000,PE,0.0000000,0.0000000,0.0000000,928.2500000,370.1000000,0.0000000,0.0000000,0.0000000,0.0000000,12-May-2021
OPTIDX,NIFTY,24-Jun-2021,13300.0000000,CE,0.0000000,0.0000000,0.0000000,1479.5500000,1546.1500000,0.0000000,0.0000000,0.0000000,0.0000000,12-May-2021
OPTIDX,BANKNIFTY,08-Jul-2021,32700.0000000,PE,0.0000000,0.0000000,0.0000000,2004.7000000,2059.5500000,0.0000000,0.0000000,0.0000000,0.0000000,12-May-2021
OPTIDX,BANKNIFTY,29-Jul-2021,33100.0000000,PE,0.0000000,0.0000000,0.0000000,2233.0500000,2583.4000000,0.0000000,0.0000000,0.0000000,0.0000000,12-May-2021
OPTIDX,NIFTY,30-Jun-2022,13000.0000000,PE,0.0000000,0.0000000,0.0000000,580.5000000,710.0000000,0.0000000,0.0000000,28050.0000000,0.0000000,12-May-2021
OPTIDX,BANKNIFTY,08-Jul-2021,35900.0000000,CE,0.0000000,0.0000000,0.0000000,1131.0000000,892.1500000,0.0000000,0.0000000,0.0000000,0.0000000,12-May-2021
OPTIDX,NIFTY,10-Jun-2021,13950.0000000,CE,0.0000000,0.0000000,0.0000000,1295.7500000,943.9000000,0.0000000,0.0000000,0.0000000,0.0000000,12-May-2021
OPTIDX,BANKNIFTY,24-Jun-2021,28300.0000000,PE,0.0000000,0.0000000,0.0000000,1019.8500000,320.3000000,0.0000000,0.0000000,0.0000000,0.0000000,12-May-2021
OPTIDX,NIFTY,10-Jun-2021,16100.0000000,CE,0.0000000,0.0000000,0.0000000,294.7000000,76.7000000,0.0000000,0.0000000,0.0000000,0.0000000,12-May-2021
OPTIDX,BANKNIFTY,24-Jun-2021,34100.0000000,CE,0.0000000,0.0000000,0.0000000,2317.7500000,1153.0000000,0.0000000,0.0000000,0.0000000,0.0000000,12-May-2021
OPTIDX,NIFTY,24-Dec-2025,17500.0000000,CE,0.0000000,0.0000000,0.0000000,3827.6000000,3425.2000000,0.0000000,0.0000000,0.0000000,0.0000000,12-May-2021
OPTIDX,NIFTY,08-Jul-2021,16350.0000000,PE,0.0000000,0.0000000,0.0000000,1535.7500000,1720.2000000,0.0000000,0.0000000,0.0000000,0.0000000,12-May-2021
OPTIDX,NIFTY,27-May-2021,14800.0000000,CE,245.0500000,256.6000000,170.3000000,183.7500000,183.7500000,60446.0000000,680467.8200000,2160300.0000000,732075.0000000,12-May-2021
OPTIDX,BANKNIFTY,29-Jul-2021,36100.0000000,PE,0.0000000,0.0000000,0.0000000,3930.8000000,4524.9000000,0.0000000,0.0000000,0.0000000,0.0000000,12-May-2021
OPTIDX,NIFTY,27-May-2021,14350.0000000,PE,93.2500000,120.7500000,76.7000000,105.0500000,105.0500000,1367.0000000,14820.1400000,78675.0000000,17700.0000000,12-May-2021
OPTIDX,NIFTY,24-Jun-2021,14150.0000000,CE,0.0000000,0.0000000,0.0000000,779.9000000,901.7500000,0.0000000,0.0000000,225.0000000,0.0000000,12-May-2021
OPTIDX,NIFTY,30-Jun-2022,11200.0000000,PE,0.0000000,0.0000000,0.0000000,642.5500000,268.2000000,0.0000000,0.0000000,3075.0000000,0.0000000,12-May-2021
OPTIDX,NIFTY,27-May-2021,14100.0000000,CE,739.9500000,761.1500000,650.0000000,667.1000000,667.1000000,127.0000000,1411.0300000,32400.0000000,-3300.0000000,12-May-2021
OPTIDX,NIFTY,29-Jun-2023,10000.0000000,PE,0.0000000,0.0000000,0.0000000,200.0000000,286.2500000,0.0000000,0.0000000,95025.0000000,0.0000000,12-May-2021
